Age,Perplexity,Condition
6 Months,1551.6919753396699,Zeroshot
6 Months,56.27506281407338,Zeroshot
6 Months,51.24187426492272,Zeroshot
6 Months,50.27353521704481,Zeroshot
6 Months,27.12770976452877,Zeroshot
6 Months,45.66686525681064,Zeroshot
6 Months,2380.4615737966424,Zeroshot
6 Months,499.620866866115,Zeroshot
6 Months,2804.16578279851,Zeroshot
6 Months,6410.6966672963,Zeroshot
6 Months,21400.824547609234,Zeroshot
6 Months,7112.790257448256,Zeroshot
6 Months,33737.0374591764,Zeroshot
6 Months,3929.6182756773783,Zeroshot
6 Months,9942.270987303145,Zeroshot
6 Months,435.5097155951183,Zeroshot
6 Months,329.78405853897596,Zeroshot
6 Months,76.0306617870735,Zeroshot
6 Months,66.88730100551099,Zeroshot
6 Months,34844.267544766735,Zeroshot
6 Months,55.25854406250066,Zeroshot
6 Months,1220.6178057226118,Zeroshot
6 Months,39.67989139391368,Zeroshot
6 Months,1569.563654650448,Zeroshot
6 Months,397.95980717347726,Zeroshot
6 Months,213.00187005716384,Zeroshot
6 Months,353.34603753818567,Zeroshot
6 Months,1218.1420109942758,Zeroshot
6 Months,87.71864224883382,Zeroshot
6 Months,1275.5236505893652,Zeroshot
6 Months,298.80806524334724,Zeroshot
6 Months,62.39822413798914,Zeroshot
6 Months,1258.4249238500215,Zeroshot
6 Months,109.91344616025108,Zeroshot
6 Months,869.9788115497395,Zeroshot
6 Months,6321.470139039241,Zeroshot
6 Months,1299.3377927818003,Zeroshot
6 Months,1289.5152312016553,Zeroshot
6 Months,1299.3377927818003,Zeroshot
6 Months,118.90978961788186,Zeroshot
6 Months,938.3051378126055,Zeroshot
6 Months,135.59768287869525,Zeroshot
6 Months,113.31387996825916,Zeroshot
6 Months,4292.129143924176,Zeroshot
6 Months,26138.37302082286,Zeroshot
6 Months,34.488619046429534,Zeroshot
6 Months,42.78042454172066,Zeroshot
6 Months,2358.454598227301,Zeroshot
6 Months,342.7147014576044,Zeroshot
6 Months,50387.261172740524,Zeroshot
6 Months,2292.960132342432,Zeroshot
6 Months,13664.966368356438,Zeroshot
6 Months,60.21321265527109,Zeroshot
6 Months,25.606451800383578,Zeroshot
6 Months,78.56332229068747,Zeroshot
6 Months,111.42957026753756,Zeroshot
6 Months,174043.1547468661,Zeroshot
6 Months,6321.470139039241,Zeroshot
6 Months,91114.85191206408,Zeroshot
6 Months,139.61225869595387,Zeroshot
6 Months,1569.563654650448,Zeroshot
6 Months,56.259206130221685,Zeroshot
6 Months,1234.636290352397,Zeroshot
6 Months,18.293911303016987,Zeroshot
6 Months,938.3051378126055,Zeroshot
6 Months,215.25201028652782,Zeroshot
6 Months,2042.187992974041,Zeroshot
6 Months,3249.1919494267026,Zeroshot
6 Months,78516.92822278696,Zeroshot
6 Months,56.77815567381775,Zeroshot
6 Months,1031.045632001686,Zeroshot
6 Months,281.290003216483,Zeroshot
6 Months,97.85255075108836,Zeroshot
6 Months,52.92954638275815,Zeroshot
6 Months,1050.4821698405244,Zeroshot
6 Months,100731.90850618522,Zeroshot
6 Months,107.12986049244893,Zeroshot
6 Months,525.5509874830344,Zeroshot
6 Months,408.2697392266498,Zeroshot
6 Months,137.23846428384329,Zeroshot
6 Months,26138.37302082286,Zeroshot
6 Months,3045.39286909602,Zeroshot
6 Months,150.1109179103993,Zeroshot
6 Months,119.2322287390832,Zeroshot
6 Months,31189.282922812505,Zeroshot
6 Months,7112.790257448256,Zeroshot
6 Months,969.7709761165673,Zeroshot
6 Months,79.43722588441223,Zeroshot
6 Months,436.51744268277275,Zeroshot
6 Months,1289.5152312016553,Zeroshot
6 Months,145.48763424175766,Zeroshot
6 Months,1031.045632001686,Zeroshot
6 Months,58228.86642819791,Zeroshot
6 Months,3249.1919494267026,Zeroshot
6 Months,151.79798379428522,Zeroshot
6 Months,335.6735872249876,Zeroshot
6 Months,155.35087138009698,Zeroshot
6 Months,581.2203516358844,Zeroshot
6 Months,938.3051378126055,Zeroshot
6 Months,160.48375313553896,Zeroshot
6 Months,1060.2352835432962,Zeroshot
6 Months,553.7632091042948,Zeroshot
6 Months,248.85455051370823,Zeroshot
6 Months,2129.8582985336666,Zeroshot
6 Months,78.99569431925825,Zeroshot
6 Months,2790.127740789698,Zeroshot
6 Months,20502.122398595006,Zeroshot
6 Months,1392.9294862263675,Zeroshot
6 Months,103.66191007340112,Zeroshot
6 Months,2136.006430484076,Zeroshot
6 Months,3249.1919494267026,Zeroshot
6 Months,1031.045632001686,Zeroshot
6 Months,239.21212529456255,Zeroshot
6 Months,82.4871069806781,Zeroshot
6 Months,3083.7456614188263,Zeroshot
6 Months,2444.3724752214926,Zeroshot
6 Months,3249.1919494267026,Zeroshot
6 Months,3953.0804090328206,Zeroshot
6 Months,6321.470139039241,Zeroshot
6 Months,2038.376241127012,Zeroshot
6 Months,1978.3704164347607,Zeroshot
6 Months,216.526143658717,Zeroshot
6 Months,326.3307426608518,Zeroshot
6 Months,21.672580656053814,Zeroshot
6 Months,185.72285986429145,Zeroshot
6 Months,111.42957026753756,Zeroshot
6 Months,148.79622934838,Zeroshot
6 Months,92.17612885830899,Zeroshot
6 Months,3017.984068091785,Zeroshot
6 Months,2756.024582846425,Zeroshot
6 Months,525.5509874830344,Zeroshot
6 Months,266.9446618742565,Zeroshot
6 Months,22.925308787169573,Zeroshot
6 Months,2714.2112532945143,Zeroshot
6 Months,1478.8461426653355,Zeroshot
6 Months,652.4716740899784,Zeroshot
6 Months,1200.4327698016637,Zeroshot
6 Months,3091.1597183276995,Zeroshot
6 Months,117.56867250476029,Zeroshot
6 Months,1405.321811161519,Zeroshot
6 Months,31.56352831906949,Zeroshot
6 Months,410.38023062480164,Zeroshot
6 Months,8.843213305531165,Zeroshot
6 Months,30.316038129904072,Zeroshot
6 Months,241.59775406330886,Zeroshot
6 Months,383.2140140292704,Zeroshot
6 Months,51.37060756515867,Zeroshot
6 Months,67.14515225595609,Zeroshot
6 Months,122.5145652906202,Zeroshot
6 Months,6832.929529258747,Zeroshot
6 Months,111.92310369124769,Zeroshot
6 Months,270.60903556924853,Zeroshot
6 Months,8107.907449342366,Zeroshot
6 Months,115.3090383677272,Zeroshot
6 Months,511.1864468339882,Zeroshot
6 Months,33737.0374591764,Zeroshot
6 Months,6321.470139039241,Zeroshot
6 Months,200.68917851976272,Zeroshot
6 Months,4292.129143924176,Zeroshot
6 Months,187.53381915976632,Zeroshot
6 Months,300.3564340671733,Zeroshot
6 Months,180.84389853592654,Zeroshot
6 Months,1077.9621757485916,Zeroshot
6 Months,230.97134240000463,Zeroshot
6 Months,78.39690567610224,Zeroshot
6 Months,938.3051378126055,Zeroshot
6 Months,279.70638419793426,Zeroshot
6 Months,33737.0374591764,Zeroshot
6 Months,90.2960933359764,Zeroshot
6 Months,157.1674836703713,Zeroshot
6 Months,2360.954781013206,Zeroshot
6 Months,9357.311254245056,Zeroshot
6 Months,3838.1092362994987,Zeroshot
6 Months,7986.051195855027,Zeroshot
6 Months,2804.16578279851,Zeroshot
6 Months,149.52319544459544,Zeroshot
6 Months,524.8330017509285,Zeroshot
6 Months,263.3336752233524,Zeroshot
6 Months,938.3051378126055,Zeroshot
6 Months,28.332056502990188,Zeroshot
6 Months,616.9953152703275,Zeroshot
6 Months,237.84804509649953,Zeroshot
6 Months,171.40278693617336,Zeroshot
6 Months,814.0836164583284,Zeroshot
6 Months,1100.7714561126306,Zeroshot
6 Months,33737.0374591764,Zeroshot
6 Months,1566.5937189080719,Zeroshot
6 Months,119.2322287390832,Zeroshot
6 Months,70677.80559914402,Zeroshot
6 Months,109.43832377681666,Zeroshot
6 Months,127.9120192618793,Zeroshot
6 Months,45.88198032407615,Zeroshot
6 Months,1569.563654650448,Zeroshot
6 Months,1522.115679833042,Zeroshot
6 Months,76.99760509403137,Zeroshot
6 Months,328.5550609942613,Zeroshot
6 Months,229.03200016028754,Zeroshot
6 Months,76.50248230839017,Zeroshot
6 Months,1304.2901564464928,Zeroshot
6 Months,1289.5152312016553,Zeroshot
6 Months,354.4684335546415,Zeroshot
6 Months,462.77363519502256,Zeroshot
6 Months,772.2108696270005,Zeroshot
6 Months,1480.1788066189438,Zeroshot
6 Months,8526.415258901241,Zeroshot
6 Months,553.7632091042948,Zeroshot
6 Months,26138.37302082286,Zeroshot
6 Months,392.41860491701186,Zeroshot
6 Months,148.58012603978145,Zeroshot
6 Months,126.8522851124154,Zeroshot
6 Months,445.9768003172222,Zeroshot
6 Months,120.70110922109748,Zeroshot
6 Months,227.19689327477906,Zeroshot
6 Months,930.8069898593808,Zeroshot
6 Months,64.47320763779064,Zeroshot
6 Months,513.9122623584143,Zeroshot
6 Months,361.14614254234806,Zeroshot
6 Months,33.01312099742299,Zeroshot
6 Months,226.20745535723105,Zeroshot
6 Months,6321.470139039241,Zeroshot
6 Months,107.664039835486,Zeroshot
6 Months,82.18362318384118,Zeroshot
6 Months,32756.299900484202,Zeroshot
6 Months,11789.771378818761,Zeroshot
6 Months,1289.5152312016553,Zeroshot
6 Months,6321.470139039241,Zeroshot
6 Months,4292.129143924176,Zeroshot
6 Months,814.0836164583284,Zeroshot
6 Months,6434.056841413734,Zeroshot
6 Months,29.714571955144894,Zeroshot
6 Months,2080.8168340653856,Zeroshot
6 Months,981.1424434981536,Zeroshot
6 Months,162.5659111501507,Zeroshot
6 Months,1190.1734638388946,Zeroshot
6 Months,32756.299900484202,Zeroshot
6 Months,29.14781690526244,Zeroshot
6 Months,6321.470139039241,Zeroshot
6 Months,794.5192668952994,Zeroshot
6 Months,172.74728040013585,Zeroshot
6 Months,4253.499607884966,Zeroshot
6 Months,50.09530627948311,Zeroshot
6 Months,432.77051360166803,Zeroshot
6 Months,215.22173356976427,Zeroshot
6 Months,2337.187066180722,Zeroshot
6 Months,742.7440937923046,Zeroshot
6 Months,2682.5462433507805,Zeroshot
6 Months,169.13920023090412,Zeroshot
6 Months,150442.3480486312,Zeroshot
6 Months,234.98580506414478,Zeroshot
6 Months,2325.913741673676,Zeroshot
6 Months,235.95951416793642,Zeroshot
6 Months,1289.5152312016553,Zeroshot
6 Months,29.296278073214765,Zeroshot
6 Months,256.742288920378,Zeroshot
6 Months,142.85220850091181,Zeroshot
6 Months,21400.824547609234,Zeroshot
6 Months,6321.470139039241,Zeroshot
6 Months,904.4980956650122,Zeroshot
6 Months,1316.6326295200804,Zeroshot
6 Months,13016.83792596502,Zeroshot
6 Months,149.09779489891656,Zeroshot
6 Months,37.8905676202257,Zeroshot
6 Months,298.5023112335553,Zeroshot
6 Months,373.7174613699215,Zeroshot
6 Months,91114.85191206408,Zeroshot
6 Months,90.58352162419393,Zeroshot
6 Months,1139.7304191930277,Zeroshot
6 Months,1640.9152011903784,Zeroshot
6 Months,21132.927465798217,Zeroshot
6 Months,1959.745200659017,Zeroshot
6 Months,6806.686423153288,Zeroshot
6 Months,325.57971699664165,Zeroshot
6 Months,1189.8545609310663,Zeroshot
6 Months,10007.375900341729,Zeroshot
6 Months,117.6052300321162,Zeroshot
6 Months,938.3051378126055,Zeroshot
6 Months,1701.6342743840012,Zeroshot
6 Months,4670.962917280463,Zeroshot
6 Months,6321.470139039241,Zeroshot
6 Months,246.26841102636237,Zeroshot
6 Months,1289.5152312016553,Zeroshot
6 Months,1843.2141153505502,Zeroshot
6 Months,10651.221619391317,Zeroshot
6 Months,73.15734647055392,Zeroshot
6 Months,2804.16578279851,Zeroshot
6 Months,88.86265878604074,Zeroshot
6 Months,52.21026441506742,Zeroshot
6 Months,59.56496728772208,Zeroshot
6 Months,126.91829456146345,Zeroshot
6 Months,245.03801097242174,Zeroshot
6 Months,41.25422384576162,Zeroshot
6 Months,1073.4805911361232,Zeroshot
6 Months,1551.6919753396699,Zeroshot
6 Months,938.3051378126055,Zeroshot
6 Months,89.75165529907923,Zeroshot
6 Months,91114.85191206408,Zeroshot
6 Months,78.98447002819678,Zeroshot
6 Months,1480.1788066189438,Zeroshot
6 Months,392.41860491701186,Zeroshot
6 Months,239633.4194913268,Zeroshot
6 Months,1050.737664461375,Zeroshot
6 Months,607.9970793643588,Zeroshot
6 Months,119.46721162799548,Zeroshot
6 Months,6321.470139039241,Zeroshot
6 Months,4391.308420455243,Zeroshot
6 Months,71.36519922383353,Zeroshot
6 Months,23.488396620753836,Zeroshot
9 Months,316.57532495837506,Zeroshot
9 Months,96.85190504267963,Zeroshot
9 Months,1074.7533555167706,Zeroshot
9 Months,533.4401831508848,Zeroshot
9 Months,9318.146452368152,Zeroshot
9 Months,507.8935184483159,Zeroshot
9 Months,47.45740278676777,Zeroshot
9 Months,22553.690364520247,Zeroshot
9 Months,1599.3929299025442,Zeroshot
9 Months,237.12781971823583,Zeroshot
9 Months,58.31068822451051,Zeroshot
9 Months,569.6356404577882,Zeroshot
9 Months,79410.64716000788,Zeroshot
9 Months,139.80031888124168,Zeroshot
9 Months,20705.313507804716,Zeroshot
9 Months,33.63299097966211,Zeroshot
9 Months,48.012889095291484,Zeroshot
9 Months,4348.222711680188,Zeroshot
9 Months,1132.3070443953427,Zeroshot
9 Months,299.86186953684705,Zeroshot
9 Months,87.59746807478844,Zeroshot
9 Months,615.8527945491301,Zeroshot
9 Months,52.21633934222769,Zeroshot
9 Months,173.12124307492854,Zeroshot
9 Months,64.68392710133895,Zeroshot
9 Months,119.2322287390832,Zeroshot
9 Months,21400.824547609234,Zeroshot
9 Months,33.96665068017838,Zeroshot
9 Months,313.09262133818237,Zeroshot
9 Months,145.20486384216457,Zeroshot
9 Months,45.89419000242566,Zeroshot
9 Months,32.18795093257241,Zeroshot
9 Months,1569.563654650448,Zeroshot
9 Months,44.847558404121784,Zeroshot
9 Months,241.19775587215398,Zeroshot
9 Months,157.54903271921893,Zeroshot
9 Months,747.6352504710111,Zeroshot
9 Months,4427.831185424387,Zeroshot
9 Months,239.21212529456255,Zeroshot
9 Months,116.34798812154233,Zeroshot
9 Months,117.6052300321162,Zeroshot
9 Months,15254.217096397413,Zeroshot
9 Months,34844.267544766735,Zeroshot
9 Months,39171.008646713235,Zeroshot
9 Months,3466.1731543387846,Zeroshot
9 Months,6431.9709413894025,Zeroshot
9 Months,143.6296951836766,Zeroshot
9 Months,111.21437407067796,Zeroshot
9 Months,69.01461241993147,Zeroshot
9 Months,108.71515377263391,Zeroshot
9 Months,8526.415258901241,Zeroshot
9 Months,2457.8602010363993,Zeroshot
9 Months,252.1891750640823,Zeroshot
9 Months,20285.96517135698,Zeroshot
9 Months,211.8196705260896,Zeroshot
9 Months,4292.129143924176,Zeroshot
9 Months,33737.0374591764,Zeroshot
9 Months,1322.607289493067,Zeroshot
9 Months,536.5409560894525,Zeroshot
9 Months,25.51937119623902,Zeroshot
9 Months,47.46023155270579,Zeroshot
9 Months,51.37060756515867,Zeroshot
9 Months,1031.045632001686,Zeroshot
9 Months,1112.4625391394252,Zeroshot
9 Months,1143.4145373815832,Zeroshot
9 Months,52.03793445794129,Zeroshot
9 Months,19.88183326747476,Zeroshot
9 Months,132.98608303973583,Zeroshot
9 Months,260.4201766254626,Zeroshot
9 Months,3102.2521093188234,Zeroshot
9 Months,129.15551580832664,Zeroshot
9 Months,750.8699815006918,Zeroshot
9 Months,1751.6253177362494,Zeroshot
9 Months,218.98302533332165,Zeroshot
9 Months,128.1352048999385,Zeroshot
9 Months,3044.8585223947994,Zeroshot
9 Months,20285.96517135698,Zeroshot
9 Months,84.20334873187775,Zeroshot
9 Months,13491.127950201322,Zeroshot
9 Months,30.21267497687353,Zeroshot
9 Months,28360.842905678554,Zeroshot
9 Months,3276.7906138539,Zeroshot
9 Months,286.12787535379124,Zeroshot
9 Months,922.1270796055042,Zeroshot
9 Months,172.74728040013585,Zeroshot
9 Months,2038.376241127012,Zeroshot
9 Months,2201.3413683708754,Zeroshot
9 Months,146.08547484275672,Zeroshot
9 Months,284.0368883682954,Zeroshot
9 Months,73.89687046531205,Zeroshot
9 Months,18014.771411049314,Zeroshot
9 Months,614.3616277048396,Zeroshot
9 Months,204.2722608963816,Zeroshot
9 Months,1659.8612097263183,Zeroshot
9 Months,7069.381350862864,Zeroshot
9 Months,2613.5381056886904,Zeroshot
9 Months,1698.7432718700488,Zeroshot
9 Months,7384.016575270108,Zeroshot
9 Months,76.99760509403137,Zeroshot
9 Months,228.6725416063504,Zeroshot
9 Months,159.65484388283366,Zeroshot
9 Months,104.15728962223929,Zeroshot
9 Months,28.44015804821308,Zeroshot
9 Months,363.6866649910113,Zeroshot
9 Months,296.3394038677401,Zeroshot
9 Months,147.54876699222487,Zeroshot
9 Months,91.52507757529548,Zeroshot
9 Months,285.19317878060446,Zeroshot
9 Months,772.2108696270005,Zeroshot
9 Months,11001.711823302418,Zeroshot
9 Months,2804.16578279851,Zeroshot
9 Months,946.2011126969476,Zeroshot
9 Months,141.12418875628055,Zeroshot
9 Months,19.88183326747476,Zeroshot
9 Months,318.87406906399383,Zeroshot
9 Months,65.12081642669168,Zeroshot
9 Months,936.2175704949407,Zeroshot
9 Months,1289.5152312016553,Zeroshot
9 Months,938.3051378126055,Zeroshot
9 Months,1594.4783531356586,Zeroshot
9 Months,3249.1919494267026,Zeroshot
9 Months,1480.1788066189438,Zeroshot
9 Months,1480.1788066189438,Zeroshot
9 Months,48817.96282589894,Zeroshot
9 Months,3764.8391855881255,Zeroshot
9 Months,132.83942696336692,Zeroshot
9 Months,10629.141172758034,Zeroshot
9 Months,158.5844910021496,Zeroshot
9 Months,6321.470139039241,Zeroshot
9 Months,148.2372611446099,Zeroshot
9 Months,1150.9711018607509,Zeroshot
9 Months,135.18463129674842,Zeroshot
9 Months,4651.696622360482,Zeroshot
9 Months,114.19041424017767,Zeroshot
9 Months,913.4061497547633,Zeroshot
9 Months,63.177120054443016,Zeroshot
9 Months,621.5801127151225,Zeroshot
9 Months,1289.5152312016553,Zeroshot
9 Months,661.2254452415433,Zeroshot
9 Months,3775.939175473274,Zeroshot
9 Months,226.20745535723105,Zeroshot
9 Months,76.08444584641204,Zeroshot
9 Months,107.48096956846683,Zeroshot
9 Months,7359.698612343412,Zeroshot
9 Months,10576.116813477465,Zeroshot
9 Months,108.78339586522684,Zeroshot
9 Months,523.6918079161137,Zeroshot
9 Months,119.15152287838168,Zeroshot
9 Months,944.9855025712685,Zeroshot
9 Months,1480.1788066189438,Zeroshot
9 Months,79.67511821801043,Zeroshot
9 Months,554.1123996985714,Zeroshot
9 Months,4329.3089969721095,Zeroshot
9 Months,954.6145257149753,Zeroshot
9 Months,753.5593906174272,Zeroshot
9 Months,3363.5984249971234,Zeroshot
9 Months,694.568378896286,Zeroshot
9 Months,54340.37403073135,Zeroshot
9 Months,84.48330619964611,Zeroshot
9 Months,978.5526018194525,Zeroshot
9 Months,814.7480725552902,Zeroshot
9 Months,454.6575535728713,Zeroshot
9 Months,127.9120192618793,Zeroshot
9 Months,381.1899712274818,Zeroshot
9 Months,18.012562159548064,Zeroshot
9 Months,248.9535352172557,Zeroshot
9 Months,2790.127740789698,Zeroshot
9 Months,13.548922579335994,Zeroshot
9 Months,420.541232318379,Zeroshot
9 Months,185.72285986429145,Zeroshot
9 Months,100.81728914543771,Zeroshot
9 Months,69.40568473060713,Zeroshot
9 Months,396.7012124842088,Zeroshot
9 Months,48.46560485983059,Zeroshot
9 Months,26138.37302082286,Zeroshot
9 Months,3132.331487151862,Zeroshot
9 Months,164.42948933298885,Zeroshot
9 Months,198.60102497458053,Zeroshot
9 Months,2925.480578401286,Zeroshot
9 Months,191.50497873813163,Zeroshot
9 Months,85.9248102393523,Zeroshot
9 Months,2405.3551489349916,Zeroshot
9 Months,293.49649353844393,Zeroshot
9 Months,185.4490586072895,Zeroshot
9 Months,224.5429025359209,Zeroshot
9 Months,154.89618633619108,Zeroshot
9 Months,537.6183664904706,Zeroshot
9 Months,72.44187107401791,Zeroshot
9 Months,273.5114221255451,Zeroshot
9 Months,63.319863634706905,Zeroshot
9 Months,471.81597742174944,Zeroshot
9 Months,94.09889771517119,Zeroshot
9 Months,257.01433724116123,Zeroshot
9 Months,3576.0239580075395,Zeroshot
9 Months,21400.824547609234,Zeroshot
9 Months,4796.346586880173,Zeroshot
9 Months,198.60102497458053,Zeroshot
9 Months,7178.694861815339,Zeroshot
9 Months,194.4483153883554,Zeroshot
9 Months,1319.389126714528,Zeroshot
9 Months,67.39326337646109,Zeroshot
9 Months,905.3166386978944,Zeroshot
9 Months,4536.652858009772,Zeroshot
9 Months,171.40278693617336,Zeroshot
9 Months,915.9742479913921,Zeroshot
9 Months,59.32244807240337,Zeroshot
9 Months,8952.71727939613,Zeroshot
9 Months,62.657649682066854,Zeroshot
9 Months,377.91218931532967,Zeroshot
9 Months,127.10889195401084,Zeroshot
9 Months,81.23967344257062,Zeroshot
9 Months,16779.367295454198,Zeroshot
9 Months,26138.37302082286,Zeroshot
9 Months,161.4127622154235,Zeroshot
9 Months,163.74650495266508,Zeroshot
9 Months,491.60648340470266,Zeroshot
9 Months,1275.5236505893652,Zeroshot
9 Months,1182.866479412671,Zeroshot
9 Months,16.020987079737132,Zeroshot
9 Months,8526.415258901241,Zeroshot
9 Months,16306.667891096875,Zeroshot
9 Months,173.65799219887705,Zeroshot
9 Months,702.302487018494,Zeroshot
9 Months,437.8760513613412,Zeroshot
9 Months,1537.9385349066702,Zeroshot
9 Months,193.21701214317577,Zeroshot
9 Months,10648.702783738321,Zeroshot
9 Months,1275.5236505893652,Zeroshot
9 Months,16390.75182771014,Zeroshot
9 Months,40.022037376444565,Zeroshot
9 Months,392.9166593076265,Zeroshot
9 Months,199.1284474095545,Zeroshot
9 Months,1600.796821648378,Zeroshot
9 Months,274.877847734737,Zeroshot
9 Months,552.4084191765199,Zeroshot
9 Months,106.91374016813587,Zeroshot
9 Months,99.17326927392052,Zeroshot
